,Title,Poem,Poem_for_Human
0,Where The Mind Is Without Fear,where the mind is without fear and the head is held high where knowledge is free where the world has not been broken up into fragments by narrow domestic walls where words come out from the depth of truth where tireless striving stretches its arms towards perfection where the clear stream of reason has not lost its way into the dreary desert sand of dead habit where the mind is led forward by thee into ever widening thought and action into that heaven of freedom my father let my country awake,"
	Where the mind is without fear and the head is held high
	Where knowledge is free
	Where the world has not been broken up into fragments
	By narrow domestic walls
	Where words come out from the depth of truth
	Where tireless striving stretches its arms towards perfection
	Where the clear stream of reason has not lost its way
	Into the dreary desert sand of dead habit
	Where the mind is led forward by thee
	Into ever-widening thought and action
	Into that heaven of freedom, my Father, let my country awake.      "
1,Unending Love,seem to have loved you in numberless forms numberless times… in life after life in age after age forever my spellbound heart has made and remade the necklace of songs that you take as gift wear round your neck in your many forms in life after life in age after age forever whenever hear old chronicles of love its age old pain its ancient tale of being apart or together as stare on and on into the past in the end you emerge clad in the light of pole star piercing the darkness of time you become an image of what is remembered forever you and have floated here on the stream that brings from the fount at the heart of time love of one for another we have played alongside millions of lovers shared in the same shy sweetness of meeting the same distressful tears of farewell old love but in shapes that renew and renew forever today it is heaped at your feet it has found its end in you the love of all man’s days both past and forever universal joy universal sorrow universal life the memories of all loves merging with this one love of ours and the songs of every poet past and forever,"
	I seem to have loved you in numberless forms, numberless times…
	In life after life, in age after age, forever.
	My spellbound heart has made and remade the necklace of songs,
	That you take as a gift, wear round your neck in your many forms,
	In life after life, in age after age, forever.
	Whenever I hear old chronicles of love, its age-old pain,
	Its ancient tale of being apart or together.
	As I stare on and on into the past, in the end you emerge,
	Clad in the light of a pole-star piercing the darkness of time:
	You become an image of what is remembered forever.
	You and I have floated here on the stream that brings from the fount.
	At the heart of time, love of one for another.
	We have played alongside millions of lovers, shared in the same
	Shy sweetness of meeting, the same distressful tears of farewell-
	Old love but in shapes that renew and renew forever.
	Today it is heaped at your feet, it has found its end in you
	The love of all man’s days both past and forever:
	Universal joy, universal sorrow, universal life.
	The memories of all loves merging with this one love of ours –
	And the songs of every poet past and forever.      "
2,Freedom,freedom from fear is the freedom claim for you my motherland freedom from the burden of the ages bending your head breaking your back blinding your eyes to the beckoning call of the future freedom from the shackles of slumber wherewith you fasten yourself in night stillness mistrusting the star that speaks of truth adventurous paths freedom from the anarchy of destiny whole sails are weakly yielded to the blind uncertain winds and the helm to hand ever rigid and cold as death freedom from the insult of dwelling in puppet world where movements are started through brainless wires repeated through mindless habits where figures wait with patience and obedience for the master of show to be stirred into mimicry of life,"Freedom from fear is the freedom
I claim for you my motherland!
Freedom from the burden of the ages, bending your head,
breaking your back, blinding your eyes to the beckoning
call of the future;
Freedom from the shackles of slumber wherewith
you fasten yourself in night's stillness,
mistrusting the star that speaks of truth's adventurous paths;
freedom from the anarchy of destiny
whole sails are weakly yielded to the blind uncertain winds,
and the helm to a hand ever rigid and cold as death.
Freedom from the insult of dwelling in a puppet's world,
where movements are started through brainless wires,
repeated through mindless habits,
where figures wait with patience and obedience for the 
master of show,
to be stirred into a mimicry of life.     "
3,One Day In Spring....,one day in spring woman came in my lonely woods in the lovely form of the beloved came to give to my songs melodies to give to my dreams sweetness suddenly wild wave broke over my heart shores and drowned all language to my lips no name came she stood beneath the tree turned glanced at my face made sad with pain and with quick steps came and sat by me taking my hands in hers she said you do not know me nor you— wonder how this could be said we two shall build bridge for ever between two beings each to the other unknown this eager wonder is at the heart of things the cry that is in my heart is also the cry of her heart the thread with which she binds me binds her too her have sought everywhere her have worshipped within me hidden in that worship she has sought me too crossing the wide oceans she came to steal my heart she forgot to return having lost her own her own charms play traitor to her she spreads her net knowing not whether she will catch or be caught,"One day in spring, a woman came
In my lonely woods,
In the lovely form of the Beloved.
Came, to give to my songs, melodies,
To give to my dreams, sweetness.
Suddenly a wild wave
Broke over my heart's shores
And drowned all language.
To my lips no name came,
She stood beneath the tree, turned,
Glanced at my face, made sad with pain,
And with quick steps, came and sat by me.
Taking my hands in hers, she said:
'You do not know me, nor I you—
I wonder how this could be?'
I said:
'We two shall build, a bridge for ever
Between two beings, each to the other unknown,
This eager wonder is at the heart of things.'

The cry that is in my heart is also the cry of her heart;
The thread with which she binds me binds her too.
Her have I sought everywhere,
Her have I worshipped within me,
Hidden in that worship she has sought me too.
Crossing the wide oceans, she came to steal my heart.
She forgot to return, having lost her own.
Her own charms play traitor to her,
She spreads her net, knowing not
Whether she will catch or be caught.     "
4,Waiting,the song came to sing remains unsung to this day have spent my days in stringing and in unstringing my instrument the time has not come true the words have not been rightly set only there is the agony of wishing in my heart… have not seen his face nor have listened to his voice only have heard his gentle footsteps from the road before my house… but the lamp has not been lit and cannot ask him into my house live in the hope of meeting with him but this meeting is not yet,"The song I came to sing 
remains unsung to this day. 
I have spent my days in stringing 
and in unstringing my instrument. 

The time has not come true, 
the words have not been rightly set; 
only there is the agony 
of wishing in my heart….. 

I have not seen his face, 
nor have I listened to his voice; 
only I have heard his gentle footsteps 
from the road before my house….. 

But the lamp has not been lit 
and I cannot ask him into my house; 
I live in the hope of meeting with him; 
but this meeting is not yet.     "
5,The Golden Boat,clouds rumbling in the sky teeming rain sit on the river bank sad and alone the sheaves lie gathered harvest has ended the river is swollen and fierce in its flow as we cut the paddy it started to rain one small paddy field no one but me flood waters twisting and swirling everywhere trees on the far bank smear shadows like ink on village painted on deep morning grey on this side paddy field no one but me who is this steering close to the shore singing feel that she is someone know the sails are filled wide she gazes ahead waves break helplessly against the boat each side watch and feel have seen her face before oh to what foreign land do you sail come to the bank and moor your boat for while go where you want to give where you care to but come to the bank moment show your smile take away my golden paddy when you sail take it take as much as you can load is there more no none have put it aboard my intense labour here by the river have parted with it all layer upon layer now take me as well be kind take me aboard no room no room the boat is too small loaded with my gold paddy the boat is full across the rain sky clouds heave to and fro on the bare river bank remain alone what had has gone the golden boat took all,"Clouds rumbling in the sky; teeming rain.
I sit on the river bank, sad and alone.
The sheaves lie gathered, harvest has ended,
The river is swollen and fierce in its flow.
As we cut the paddy it started to rain. 

One small paddy-field, no one but me -
Flood-waters twisting and swirling everywhere.
Trees on the far bank; smear shadows like ink
On a village painted on deep morning grey.
On this side a paddy-field, no one but me. 

Who is this, steering close to the shore
Singing? I feel that she is someone I know.
The sails are filled wide, she gazes ahead,
Waves break helplessly against the boat each side.
I watch and feel I have seen her face before. 

Oh to what foreign land do you sail?
Come to the bank and moor your boat for a while.
Go where you want to, give where you care to,
But come to the bank a moment, show your smile -
Take away my golden paddy when you sail. 

Take it, take as much as you can load.
Is there more? No, none, I have put it aboard.
My intense labour here by the river -
I have parted with it all, layer upon layer;
Now take me as well, be kind, take me aboard. 

No room, no room, the boat is too small.
Loaded with my gold paddy, the boat is full.
Across the rain-sky clouds heave to and fro,
On the bare river-bank, I remain alone -
What had has gone: the golden boat took all.      "
6,Patience,if thou speakest not will fill my heart with thy silence and endure it will keep still and wait like the night with starry vigil and its head bent low with patience the morning will surely come the darkness will vanish and thy voice pour down in golden streams breaking through the sky then thy words will take wing in songs from every one of my birds nests and thy melodies will break forth in flowers in all my forest groves,"If thou speakest not I will fill my heart with thy silence and endure it. 
I will keep still and wait like the night with starry vigil 
and its head bent low with patience. 

The morning will surely come, the darkness will vanish, 
and thy voice pour down in golden streams breaking through the sky. 

Then thy words will take wing in songs from every one of my birds' nests, 
and thy melodies will break forth in flowers in all my forest groves.     "
7,Endless Time,time is endless in thy hands my lord there is none to count thy minutes days and nights pass and ages bloom and fade like flowers thou knowest how to wait thy centuries follow each other perfecting small wild flower we have no time to lose and having no time we must scramble for chance we are too poor to be late and thus it is that time goes by while give it to every querulous man who claims it and thine altar is empty of all offerings to the last at the end of the day hasten in fear lest thy gate be shut but find that yet there is time,"Time is endless in thy hands, my lord. 
There is none to count thy minutes. 

Days and nights pass and ages bloom and fade like flowers. 
Thou knowest how to wait. 

Thy centuries follow each other perfecting a small wild flower. 

We have no time to lose, 
and having no time we must scramble for a chance. 
We are too poor to be late. 

And thus it is that time goes by 
while I give it to every querulous man who claims it, 
and thine altar is empty of all offerings to the last. 

At the end of the day I hasten in fear lest thy gate be shut; 
but I find that yet there is time.     "
8,Fireflies,my fancies are fireflies specks of living light twinkling in the dark he voice of wayside pansies that do not attract the careless glance murmurs in these desultory lines in the drowsy dark caves of the mind dreams build their nest with fragments dropped from day caravan spring scatters the petals of flowers that are not for the fruits of the future but for the moment whim joy freed from the bond of earth slumber rushes into numberless leaves and dances in the air for day my words that are slight my lightly dance upon time waves when my works havy with import have gone down mind underground moths grow filmy wings and take farewell flight in the sunset sky the butterfly counts not months but moments and has time enough my thoughts like spark ride on winged surprises carrying single laughter the tree gazes in love at its own beautiful shadow which yet it never can grasp let my love like sunlight surround you and yet give you illumined freedom days are coloured vbubbles that float upon the surface of fathomless night my offerings are too timid to claim your remembrance and therefore you may remember them leave out my name from the gift if it be burden but keep my song april like child writes hieroglyphs on dust with flowers wipes them away and forgets memory the priestess kills the present and offers its heart to the shrine of the dead past from the solemn gloom of the temple children run out to sit in the dust god watches them play and forgets the priest my mind starts up at some flash on the flow of its thoughts like brook at sudden liquid note of its own that is never repeated in the mountain stillness surges up to explore its own height in the lake movement stands still to contemplate its own depth the departing night one kiss on the closed eyes of morning glows in the star of dawn maiden thy beauty is like fruit which is yet to mature tense with an unyielding secret sorrow that has lost its memory is like the dumb dark hours that have no bird songs but only the cricket chirp bigotry tries to keep turth safe in its hand with grip that kills it wishing to hearten timid lamp great night lights all her stars though he holds in his arms the earth bride the sky is ever immensely away god seeks comrades and claims love the devil seeks slaves and claims obedience the soil in return for her service keeps the tree tied to her the sky asks nothing and leaves it free jewel like immortal does not boast of its length of years but of the scintillating point of its moment the child ever dwells in the mystery of ageless time unobscured by the dust of history alight laughter in the steps of creation carries it swiftly across time one who was distant came near to me in the morning and still nearer when taken away by night white and pink oleanders meet and make merry in different dialects when peace is active swepping its dirt it is storm the lake lies low by the hill tearful entreaty of love at the foot of the inflexible there smiles the divine child among his playthings of unmeaning clouds and ephemeral lights and shadows the breeze whispers to the lotus what is thy secret it is myself says the lotus steal it and disappear the freedom of the storm and the bondage of the stem join hands in the dance of swaying branches the jasmine lisping of love to the sun is her flowers the tyrant claims freedom to kill freedom and yet to keep it for himself gods tired of their paradise envy man clouds are hills in vapour hills are clouds in stone phantasy in time dream while god waits for his temple to be built of love men bring stones touch god in my song as the hill touches the far away sea with its waterfall light finds her treasure of colours through the antagonism of clouds my heart to day smiles at its past night of tears like wet tree glistening in the sun after the rain is over have thanked the trees that have made my life fruitflul but have failed to remember the grass that has ever kept it green the one without second is emptiness the other one makes it true life errors cry for the merciful beauty that can modulate their isolation into harmony with the whole they expect thanks for the banished nest because their cage is shapely and secure in love pay my endless debt to thee for what thou art the pond sends up its lyrics from its dark in lilies and the sun says they are good your calumny against the great is impious it hurts yourself against the small it is mean for it hurts the victim the first flower that blossomed on this earth was an invitation to the unborn song dawn—the many coloured flower—fades and then the simple light fruit the sun appears the muscle that has doubt if its wisdom throttles the voice that would cry the wind tries to take the flame by storm only to blow it out life play is swift life playthings fall behind one by one and are forgotten my flower seek not thy paradise in fool buttonhole thou hast risen late my crescent moon but my night bird is still awake to greet thee darkness is the veiled bride silently waiting for the errant light to return to her bosom trees are the earth endless effort to speak to the listening heaven the burden of self is lightened when laugh at myself the weak can be terrible because they try furiously to appear strong the wind of heaven blows the anchor desperately clutches the mud and my boat is beating its breast against the chain the spirit of death is one the spirit of life is many whe god is dead religion becomes one the blue of the sky longs for the earth green the wind between them sighs alas day pain muffled by its own glare burns among stars in the night the stars crowd round the virgin night in silent awe at her loneliness that can never be touched the cloud gives all its gold to the departing sun and greets the rising moon with only pale smile he who does good comes to the temple gate he who loves reaches the shrine flower have pity for the worm it is not bee its love is blunder and burden with the ruins of terror triumph children build their doll house the lamp waits through the long day of neglect for the flame kiss in the night feathers in the dust lying lazily content have forgotten their sky the flowers which is single need not envy the thorns that are numerous the world suffers most from the disinterested tyranny of its well wisher we gain freedom whrn we have paid the full price for our right to live your careless gifts of moment like the meteors of an autumn night catch fire in the depth of my being the faith waiting in the heart of seed promises miracle of life which it cannot prove at once spring hesitates at winter door but the mango blossom rashly runs our to him before her time and meets her doom the world is the ever changing foam thet floats on the surface of sea of silence the two separated shores mingle their voices in song of unfathomed tears as river in the sea work finds its fulfilment in the depth of leisure lingered on my way till thy cherry tree lost ist bossom but the azalea brins to me my love thy forgiveness thy shy little pomegranate bud blushing to day behind her veil will burst into passionate flower to morrow when am away the clumsiness of power spoils the key and uses the pickaxe birth is from the mystery of night into the grerater mystery of day these paper boats of mine are meant to dance on the ripples of hours and not to reach any destination migratory songs wing from my heart and seek their nests in your voice of love the sea of danger doubt and denial around man little island of certainty challenges him to dare the unknown love punishes when it forgives and injured beauty by its awful silence you live alone and unrecompensed because they are afraid of your great worth the same sun is newly born in new lands in ring of endless dawns god is world is ever renewed by death titan ever crushed by its own existence the glow worm while exploring the dust never knows that stars are in the sky the tree is of to day the flower is old it brings with it the message of the immemorial seed each rose that comes brings me greetings from the rose of an eternal spring god honours me when work he loves me when sing my love of to day finds no home in the nest deserted by yesterday love the fire of pain tracse for my soul luminous path across her sorrow the grass survives the hill through its resurrections from countless deaths thou hast vanished from my reach leaving an impalpable touch in the blue of the sky an invisible image in the wind moving among the shadows in pity for the desolate branch spring leaves to it kiss that fluttered in lonely leaf the shy shadow in the farden loves the sun in silence flowers guess the secret and mile while the leaves whisper leave no trace of wings in the air but am glad have had my flight the fireflies twinkling among leaves make the stars wonder the mountain remains unmoved at its seeming defeat by the mist while the rose said to the sun shall ever remember thee her petals fell to the dust hills are the earth gesture of despair for the unreachable though the thorn in thy flower pricked me beauty am grateful the world knows that the few are more than the many let not my love be burden on you my friend know that it pays itself dawn plays her lute before the gate of darkness and is content to vanish when the sun comes out beauty is truth smile when she beholds her own face in perfect mirror the dew drop knows the sun only within its own tiny orb forlorn thoughts from the forsaken hives of all ages swarming in the air hum round my heart and seek my voice the desert is imprisoned in the wall of its unbounded barrenness in the thrill of little leaves see the air invisible dance and in their glimmering the secret heart beats of the sky you are like flowering tree amazed when praise you for your gifts the earth sacrifical fire flames up in her trees scattering sparks in flowers foretsts the clouds of earth hold up to the sky their silence and clouds from above come down in resonant showers the world speaks to me in pictures my soul answers in music the sky tells its beads all night on the countless stars in memory of the sun the darkness of night like pain is dumb the darkness of dawn like peace is silent pride engraves his frowns in stones loe offers her surrender in flowers the obsequious brush curtails truth in diference to the canvas which is narrow the hill in its longing for the far away sky wishes to be like the cloud with its endless urge of seeking to justify their own spilling of ink they spell the day as night profit smiles on goodness when the good is profitable in its swelling pride the bubble doubts the turth of the sea and laughs and bursts into emptiness love is an endless mystery for it has nothing else to explain its my clouds sorrowing in the dark forget that they themselves have hidden the sun man discovers his own wealth when god comes to ask gifts of him you leave your memory as flame to my lonely lamp of separation came to offer thee flower but thou must have all my garden it is thine the picture—a memory of light treasured by the shadow it is easy to make faces at the sun he is exposed by his own light in all directions history slowly smothers its truth but hastily struggles to revive it in the terrible penance of pain my work is rewarded in daily wages wait for my final value in love beauty knows to say enough barbarism clamours for still more god loves to see in me not his servant but himself who serves all the darkness of night is in harmony with day the morning of mist is discordant in the bounteous time of roses love is wine it is food in the famished hour when their petals are she would an unknown flower in strange land speaks to the poet are we not of the same soil my lover am able to love my god because he gives me freedom to deny him my untuned strings beg for music in their anguished cry of shame the worm thinks it strange and foolish that man does not eat his books the clouded sky to day bears the visior of the shadow of divine sadness on the forehead of brooding eternity the shade of my tree is for passers by its fruit for the one for whom wait flushed with the glow of sunset earth seems like ripe fruit ready to be harvested by night light accepts darkness for his spouse for the sake of creation the reed waits for his master breath the master goes seeking for his reed to the blind pen the hand that writes is unreal its writing unmeaning the sea smites his own barren breast because he has no flowers to offer to the moon the greed for fruit misses the flower god in his temple of stars waits for man to bring him his lamp the fire restrained in the tree fashions flowers released from bonds the shameless flame dies in barren ashes the sky sets no snare to capture the moon it is her own freedom which binds her the light that fills the sky seeks its limit in dew drop on the grass wealth is the burden of bigness welfare the fulness of being the razor blade is proud of its keenness when it sneers at the sun the butterfly has leisure to love the lotus not the bee busily storing honey child thou bringest to my heart the babble of the wind and the water the flower speechless secrets the clouds dreams the mute gaze of wonder of the morning sky the rainbow among the clouds may be great but the little butterfly among the bushes is greater the mist weaves her net round the morning captivates him and makes him blind the morning star whispers to dawn tell me that you are only for me yes she answers and also only for that nameless flower the sky remains infinitely vacant for earth there to build its heaven with dreams perhaps the crescent moon smiles in doubt at being told that it is fragment awaiting perfection let the evening forgive the mistakes of the day and thus win peace for herself beauty smiles in the confinement of the bud in the heart of sweet incompleteness your flitting love lightly brushed with its wings my sun flower and never asked if it was ready to surrender its honey leaves are silences around flowers which are their words the tree bears its thousand years as one large majestic moment my offerings are not for the temple at the end of the road but for the wayside shrines that surprise me at every bend hour smile my love like the smell of strange flower is simple and inexplicable death laughs when the merit of the dead is exaggerated for it swells his store with more than he can claim the sigh of the shore follows in vain the breeze that hastens the ship across the sea truth loves its limits for there it meets the beautiful between the shores of me and thee there is the loud ocean my own surging self which long to cross the right to possess boasts foolishly of its right to enjoy the rose is great deal more than blushing apology for the thorn day offers to the silence of stars his golden lute to be tuned for the endless life the wise know how to teach the fool how to smite the centre is still and silent in the heart of an enternal dance of circles the judge thinks that he is just when he compares the oil of another lamp with the light of his own the captive flower in the king wreath smiles bitterly when the meadow flower envies her its store of snow is the hill own burden its outpouring if streams is borne by all the world listen to the prayer of the forest for its freedom in flowers let your love see me even through the barrier of nearness the spirit of work in creation is there to carry and help the spirit of play to carry the burden of the insturment count the cost of its material and never to know that it is for music is the tragedy of deaf life faith is the bird that feels the light and sings when the dawn is still dark bring to thee night my day empty cup to be cleansed with thy cool darkness for new morning festival the mountain fir in its rustling modulates the memory of its fights with the storm into hymn of peace god honoured me with his fight when was rebellious he ignored me when was languid the sectarina thinks that he has the sea ladled into his private pond in the shady depth of life are the lonely nests of memories that shrink from words let my love find its strength in the service of day its peace in the union of night life sends up in blades of grass its silent hymn of praise to the unnamed light the stars of night are to me the memorials of my day faded flowers open thy door to that which must go for the loss becomes unseemly when obstructed true end is not in the reaching of the limit but in completion which is limitless the shore whispe